candidate_index,confidence_floor,deterioration_adjustment,panic_response,recovery_adjustment,transformed_C_min,transformed_alpha_d,transformed_alpha_r,transformed_kappa_P,z_C_min,z_alpha_d,z_alpha_r,z_kappa_P,first_six_hour_burden__simulated_mean,first_six_hour_burden__analytic_mcse,first_six_hour_burden__raw_mc_lower,first_six_hour_burden__raw_mc_upper,first_six_hour_burden__adjusted_mc_lower,first_six_hour_burden__adjusted_mc_upper,first_six_hour_burden__empirical_band_lower,first_six_hour_burden__empirical_band_upper,first_six_hour_burden__inner_pass,first_six_hour_burden__outer_pass,maximum_downside_deviation__simulated_mean,maximum_downside_deviation__analytic_mcse,maximum_downside_deviation__raw_mc_lower,maximum_downside_deviation__raw_mc_upper,maximum_downside_deviation__adjusted_mc_lower,maximum_downside_deviation__adjusted_mc_upper,maximum_downside_deviation__empirical_band_lower,maximum_downside_deviation__empirical_band_upper,maximum_downside_deviation__inner_pass,maximum_downside_deviation__outer_pass,recovery_completion_hours__simulated_mean,recovery_completion_hours__analytic_mcse,recovery_completion_hours__raw_mc_lower,recovery_completion_hours__raw_mc_upper,recovery_completion_hours__adjusted_mc_lower,recovery_completion_hours__adjusted_mc_upper,recovery_completion_hours__empirical_band_lower,recovery_completion_hours__empirical_band_upper,recovery_completion_hours__inner_pass,recovery_completion_hours__outer_pass,failed_recovery_attempts__simulated_mean,failed_recovery_attempts__analytic_mcse,failed_recovery_attempts__raw_mc_lower,failed_recovery_attempts__raw_mc_upper,failed_recovery_attempts__adjusted_mc_lower,failed_recovery_attempts__adjusted_mc_upper,failed_recovery_attempts__empirical_band_lower,failed_recovery_attempts__empirical_band_upper,failed_recovery_attempts__inner_pass,failed_recovery_attempts__outer_pass,initial_gap_q4_q1_burden_contrast__simulated_mean,initial_gap_q4_q1_burden_contrast__analytic_mcse,initial_gap_q4_q1_burden_contrast__raw_mc_lower,initial_gap_q4_q1_burden_contrast__raw_mc_upper,initial_gap_q4_q1_burden_contrast__adjusted_mc_lower,initial_gap_q4_q1_burden_contrast__adjusted_mc_upper,initial_gap_q4_q1_burden_contrast__empirical_band_lower,initial_gap_q4_q1_burden_contrast__empirical_band_upper,initial_gap_q4_q1_burden_contrast__inner_pass,initial_gap_q4_q1_burden_contrast__outer_pass,numerical_bound_pass,stage1_preservation_pass,structural_pass,active_bad_debt_occurrence,active_bad_debt_occurrence_share,confidence_floor_binding_share,failed_recovery_attempts_mean,maximum_active_bad_debt_dai,maximum_unresolved_tab_dai,price_bound_share,recovery_probability_168h,recovery_probability_48h,recovery_probability_792h,right_censoring_share,unresolved_backlog_occurrence,unresolved_backlog_occurrence_share,candidate_classification,result_checksum
221,0.16866284981369986,0.5930408937856555,0.54080630519354755,0.27008135858201465,-1.5951336780036165,0.376550653210044,-0.17880379567768534,-1.4093746399796419,0.16866284981369972,0.5930408937856555,0.45541776530444616,0.1963327107951045,0.21565154259423722,0.0039824463268835581,0.20910041838651378,0.22220266680196066,0.20910041838651378,0.22220266680196066,0.077561113011999916,0.1758450431439999,False,False,0.2586841244454483,0.0027203135486095053,0.25420920865798569,0.26315904023291092,0.25420920865798569,0.26315904023291092,0.0021472894676802003,0.0043219244962797998,False,False,416.06397804054052,3.7439368008387142,409.90520200316081,422.22275407792023,409.90520200316081,422.22275407792023,29.880602871860003,68.03831604714,False,False,0.20354729729729729,0.0059899336424575613,0.19369385645545459,0.21340073813913998,0.19369385645545459,0.21340073813913998,0.52468278421999992,5.7185604590200008,False,False,-0.019969217578461762,0.010751813068457211,-0.037655950076073877,-0.0022824850808496507,-0.037655950076073877,-0.0022824850808496507,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.027027027027027029,0.52259290540540537,0.20354729729729729,319.36773436649145,1538684.3975445619,0.89271142635105549,0.47276182432432434,0.17588682432432431,0.47740709459459457,0.52259290540540537,True,0.30975506756756754,rejected,35dfce48e6459a20f3ba69141d3d12360033225343f6fd7013ba44df1725d4f1
222,0.86473697237670422,0.98547519091516711,2.3191110378565631,0.98432837816392549,1.8552041468874112,4.2172657934162547,6.7549729850862885,1.6726075528311442,0.86473697237670433,0.98547519091516733,0.99883628450334061,0.84192316606640805,0.57718055442187399,0.0055440057352646732,0.56806066498736363,0.58630044385638436,0.56806066498736363,0.58630044385638436,0.077561113011999916,0.1758450431439999,False,False,0.45894108952702695,0.0017513577618639129,0.45606010600876079,0.4618220730452931,0.45606010600876079,0.4618220730452931,0.0021472894676802003,0.0043219244962797998,False,False,692.74619932432438,2.438686372312493,688.73456024187033,696.75783840677843,688.73456024187033,696.75783840677843,29.880602871860003,68.03831604714,False,False,0.25042229729729731,0.0061717171831461651,0.24026982253102186,0.26057477206357277,0.24026982253102186,0.26057477206357277,0.52468278421999992,5.7185604590200008,False,False,-0.019127121737422037,0.01534221877140454,-0.044365071616382507,0.0061108281415384325,-0.044365071616382507,0.0061108281415384325,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034417229729729729,0.99345439189189189,0.25042229729729731,319.36773436649145,1538684.3975445619,0.95820770871035943,0.072846283783783786,0.033783783783783786,0.072846283783783786,0.92715371621621623,True,0.4486908783783784,rejected,0d255d880f9b157d03abae753001d4c1ee94057da15f62d87693e91e851e886e
223,0.27548226155340683,0.042797963134944647,0.87246044897681119,0.0028290561079967851,-0.96698300502516099,-3.1075239728226212,-2.6481587022362172,-0.76881526629506935,0.27548226155340672,0.042797963134944446,0.066102587617933736,0.31673544365912676,0.029915700627986645,0.0021404677681428272,0.026394631149391695,0.033436770106581595,0.026394631149391695,0.033436770106581595,0.077561113011999916,0.1758450431439999,False,False,0.21771855107889496,0.0024511034615296787,0.21368648588467865,0.22175061627311127,0.21368648588467865,0.22175061627311127,0.0021472894676802003,0.0043219244962797998,False,False,358.22930743243245,3.3824895172483744,352.66511217655886,363.79350268830603,352.66511217655886,363.79350268830603,29.880602871860003,68.03831604714,False,False,0.2100929054054054,0.0070767430019447828,0.19845166316720622,0.22173414764360458,0.19845166316720622,0.22173414764360458,0.52468278421999992,5.7185604590200008,False,False,-0.033943938435562607,0.0062100796752380628,-0.044159519501329222,-0.023728357369795991,-0.044159519501329222,-0.023728357369795991,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.028716216216216218,0.43074324324324326,0.2100929054054054,319.36773436649145,1158624.9252501519,0.83439232121130191,0.55996621621621623,0.22170608108108109,0.56017736486486491,0.43982263513513514,True,0.28505067567567566,rejected,467ac79581dfd46132e00ab37c6b7e40c4ed0929d3c3fb6e6f4a3b01dd17d6b2
224,0.24704611580818903,0.05910939350724239,0.081916023156568984,0.033550482214428815,-1.1144289602734261,-2.7674370260538286,0.27206520189840699,-3.4851214170009568,0.24704611580818892,0.059109393507242196,0.56759983859956264,0.029738549143075943,0.000165318254640284,6.5164523719980687e-05,5.812261312091577e-05,0.00027251389615965223,5.812261312091577e-05,0.00027251389615965223,0.077561113011999916,0.1758450431439999,False,False,0.0007637076902117664,0.00026038277093335353,0.00033537803202639982,0.0011920373483971329,0.00033537803202639982,0.0011920373483971329,0.0021472894676802003,0.0043219244962797998,False,False,83.822423986486484,0.35971386136634759,83.230694684538847,84.414153288434122,83.230694684538847,84.414153288434122,29.880602871860003,68.03831604714,False,False,0.03885135135135135,0.0043505829318267126,0.031694642428496407,0.046008060274206293,0.031694642428496407,0.046008060274206293,0.52468278421999992,5.7185604590200008,False,False,-2.3313011200618516e-05,0.00016200884270887487,-0.00028981755745671766,0.00024319153505548063,-0.00028981755745671766,0.00024319153505548063,0.45521164327499997,0.74291964327500004,False,False,True,True,True,True,0.00021114864864864866,0.0014780405405405406,0.03885135135135135,100.21340230491739,764958.03674140328,0.0029199515083926826,0.92124155405405406,0.30447635135135137,0.99809966216216217,0.0019003378378378379,True,0.17461993243243243,rejected,24ca8571150c2c01b8b81314c4687b685baedde2c1b93edd53a97af7211e2809
225,0.64415059145539988,0.97505376301705815,1.3880782251379453,0.48017129142838016,0.5934249047802469,3.6657696225378569,-0.030177405857442732,0.015695465694841128,0.64415059145539999,0.97505376301705837,0.49245622102171177,0.50392378587275743,0.54400223080704413,0.0052475304650596586,0.53537004319202097,0.55263441842206729,0.53537004319202097,0.55263441842206729,0.077561113011999916,0.1758450431439999,False,False,0.44138196790540546,0.0020072181200768715,0.43808009409787901,0.4446838417129319,0.43808009409787901,0.4446838417129319,0.0021472894676802003,0.0043219244962797998,False,False,668.36697635135135,2.7897346586474763,663.77786283787623,672.95608986482648,663.77786283787623,672.95608986482648,29.880602871860003,68.03831604714,False,False,0.24324324324324326,0.0053587481978204007,0.23442810245782869,0.25205838402865782,0.23442810245782869,0.25205838402865782,0.52468278421999992,5.7185604590200008,False,False,-0.056921558575574349,0.014442773712568311,-0.080679921332749219,-0.03316319581839948,-0.080679921332749219,-0.03316319581839948,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034417229729729729,0.9106841216216216,0.24324324324324326,319.36773436649145,1538684.3975445619,0.96940464751829736,0.10831925675675676,0.045185810810810814,0.10831925675675676,0.8916807432432432,True,0.43728885135135137,rejected,1d8bdc5e92cdab55bcabc08497abb61aff3ff8cc4b1cacb670c36fff803f1778
226,0.32258739788085228,0.57038131728768349,1.0845554435197637,0.54632865890055538,-0.74190644316784715,0.2834070839886893,3.1229752077399238,-0.43164420521378521,0.32258739788085222,0.57038131728768349,0.95783056411892165,0.39373377896845341,0.41962556454537303,0.0050196197073284566,0.41136829012681775,0.42788283896392831,0.41136829012681775,0.42788283896392831,0.077561113011999916,0.1758450431439999,False,False,0.38692789425426205,0.0024659171936497978,0.38287146047070814,0.39098432803781596,0.38287146047070814,0.39098432803781596,0.0021472894676802003,0.0043219244962797998,False,False,592.88091216216219,3.4190067469483663,587.25664606343207,598.50517826089231,587.25664606343207,598.50517826089231,29.880602871860003,68.03831604714,False,False,0.23754222972972974,0.0053777970734459066,0.22869575354391122,0.24638870591554826,0.22869575354391122,0.24638870591554826,0.52468278421999992,5.7185604590200008,False,False,-0.057251560812047964,0.013899386474545449,-0.080116051562675233,-0.034387070061420701,-0.080116051562675233,-0.034387070061420701,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.032728040540540543,0.78167229729729726,0.23754222972972974,319.36773436649145,1538684.3975445619,0.95506751711926963,0.21832770270270271,0.083192567567567571,0.21832770270270271,0.78167229729729726,True,0.40413851351351349,rejected,b9352afc177ef42f476c4fbc0167ea6d03a03501c794b2bda0578a18e8f09c8a
227,0.78632270637899637,0.39343774877488619,2.4353741698640019,0.040605555229630531,1.3029003729299704,-0.43288450667479428,-2.1620876859514087,2.0321448755007774,0.78632270637899648,0.39343774877488613,0.10320706479251383,0.88413098733872164,0.67937082990094033,0.0052883563574826625,0.67067148369288132,0.68807017610899934,0.67067148369288132,0.68807017610899934,0.077561113011999916,0.1758450431439999,False,False,0.48517525337837836,0.00096550129475967827,0.48358700374849867,0.48676350300825805,0.48358700374849867,0.48676350300825805,0.0021472894676802003,0.0043219244962797998,False,False,729.25696790540542,1.3502394594341587,727.03582399463619,731.47811181617465,727.03582399463619,731.47811181617465,29.880602871860003,68.03831604714,False,False,0.2483108108108108,0.0055107081306318712,0.23924569593592138,0.25737592568570022,0.23924569593592138,0.25737592568570022,0.52468278421999992,5.7185604590200008,False,False,0.0029799625093572812,0.014801403801682668,-0.021368346744410707,0.027328271763125269,-0.021368346744410707,0.027328271763125269,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.98585304054054057,0.2483108108108108,319.36773436649145,1538684.3975445619,0.98301053897111956,0.019847972972972971,0.0099239864864864857,0.019847972972972971,0.98015202702702697,True,0.46304898648648651,rejected,66a8df3abee624a00d3a0b5fcea8969168a5fb78dd2389fd33993fc3a67c882a
228,0.56623730715364218,0.35093646217137581,2.2237958244971927,0.2669839180306065,0.26651566704403051,-0.61492542540967854,1.1569367359977119,1.4326907191890754,0.56623730715364218,0.35093646217137575,0.76077565830200911,0.80732021480798721,0.62195963716164149,0.0052817413680723005,0.6132711726111626,0.63064810171212038,0.6132711726111626,0.63064810171212038,0.077561113011999916,0.1758450431439999,False,False,0.46834776182432436,0.0015130718173727671,0.46585875868474613,0.47083676496390259,0.46585875868474613,0.47083676496390259,0.0021472894676802003,0.0043219244962797998,False,False,705.81925675675677,2.109200846925352,702.34962136356455,709.28889214994899,702.34962136356455,709.28889214994899,29.880602871860003,68.03831604714,False,False,0.25084459459459457,0.0054106606197368654,0.24194405787512743,0.25974513131406174,0.24194405787512743,0.25974513131406174,0.52468278421999992,5.7185604590200008,False,False,-0.03426613208019047,0.01474340660018807,-0.058519035937499846,-0.010013228222881095,-0.058519035937499846,-0.010013228222881095,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.94700168918918914,0.25084459459459457,319.36773436649145,1538684.3975445619,0.98237757416289673,0.053842905405405407,0.025548986486486486,0.053842905405405407,0.94615709459459463,True,0.45502533783783783,rejected,49bcd47479b42167b09f24a3e3be9ad7a482e3cbe53589b5da37083e5e896a4f
229,0.043663623742759436,0.68521382566541422,0.77678924500761581,0.12209534440408304,-3.0865943623489676,0.77783734711583818,-1.5286878012680589,-0.93454642401606025,0.043663623742759235,0.68521382566541433,0.17818575724959373,0.28200325462967157,0.36030948584086125,0.0047987728656553718,0.35241550447685815,0.36820346720486435,0.35241550447685815,0.36820346720486435,0.077561113011999916,0.1758450431439999,False,False,0.36466567087572532,0.0025473693513008559,0.36047524829283539,0.36885609345861525,0.36047524829283539,0.36885609345861525,0.0021472894676802003,0.0043219244962797998,False,False,562.02491554054052,3.5286440547333981,556.22029607050411,567.82953501057693,556.22029607050411,567.82953501057693,29.880602871860003,68.03831604714,False,False,0.2533783783783784,0.0057187987234718126,0.24397095447826728,0.26278580227848952,0.24397095447826728,0.26278580227848952,0.52468278421999992,5.7185604590200008,False,False,-0.049776042465843218,0.013223570963432801,-0.071528816700690168,-0.028023268230996261,-0.071528816700690168,-0.028023268230996261,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.032305743243243243,0.5791807432432432,0.2533783783783784,319.36773436649145,1538684.3975445619,0.94464812491046268,0.26288006756756754,0.098184121621621628,0.26330236486486486,0.73669763513513509,True,0.39252533783783783,rejected,dfa0a69970cf69d5f3f248563e4d8112634166b68b2a30ca1c1c2759476085dd
230,0.98973953071981657,0.76934345532208681,1.8720489394103359,0.50103606676002532,4.5691432307227444,1.2046077111718585,0.62454479254749173,0.75204014043051493,0.9897395307198168,0.76934345532208692,0.65125148370861996,0.67962307296693325,0.00010821730111798512,5.1533600742559833e-05,2.3444527896474189e-05,0.00019299007433949605,2.3444527896474189e-05,0.00019299007433949605,0.077561113011999916,0.1758450431439999,False,False,2.1674931830439815e-05,2.6888670666544562e-06,1.7251745505793235e-05,2.6098118155086396e-05,1.7251745505793235e-05,2.6098118155086396e-05,0.0021472894676802003,0.0043219244962797998,False,False,83.15857263513513,0.3024696428256789,82.661010072686892,83.656135197583367,82.661010072686892,83.656135197583367,29.880602871860003,68.03831604714,False,False,0.017314189189189189,0.0022212463172944117,0.013660238997239883,0.020968139381138496,0.013660238997239883,0.020968139381138496,0.52468278421999992,5.7185604590200008,False,False,0.0001225382559619109,6.8190711163258595e-05,1.0364536098350511e-05,0.00023471197582547129,1.0364536098350511e-05,0.00023471197582547129,0.45521164327499997,0.74291964327500004,False,False,True,True,True,True,0.00021114864864864866,0.99978885135135132,0.017314189189189189,100.21340230491739,764958.03674140328,0,0.92166385135135132,0.30510979729729731,0.99978885135135132,0.00021114864864864866,True,0.17461993243243243,rejected,9b4bb108b08a310c71d7c31be02eccccd23ac6a21cffb7ce163b121b1814907c
231,0.40049686748534447,0.19652401562780156,0.46696695496173612,0.056735187920116011,-0.40339525469794635,-1.4081626551827011,-0.9017382938715659,-1.5889882339849875,0.40049686748534441,0.19652401562780142,0.28869340848177671,0.16952629294246435,0.089065657170227241,0.0029707598991087544,0.084178757136193341,0.093952557204261142,0.084178757136193341,0.093952557204261142,0.077561113011999916,0.1758450431439999,True,True,0.180196728160926,0.002523296389878301,0.1760459055995762,0.18434755072227579,0.1760459055995762,0.18434755072227579,0.0021472894676802003,0.0043219244962797998,False,False,308.25105574324323,3.450940241013805,302.57425904677552,313.92785243971093,302.57425904677552,313.92785243971093,29.880602871860003,68.03831604714,False,False,0.18813344594594594,0.0067889910565881728,0.1769655556578584,0.19930133623403348,0.1769655556578584,0.19930133623403348,0.52468278421999992,5.7185604590200008,False,False,-0.054421197855592407,0.0082718624170847101,-0.068028411531696753,-0.040813984179488061,-0.068028411531696753,-0.040813984179488061,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.020903716216216218,0.36423141891891891,0.18813344594594594,319.36773436649145,1158624.9252501519,0.81235316086911691,0.62732263513513509,0.22951858108108109,0.63597972972972971,0.36402027027027029,True,0.25760135135135137,rejected,79abf13cb661c3cade6b85e1a2fa31e09ed45a9b46269ace09ce71293797e656
232,0.89239066839218117,0.13042649440467374,0.91253416374927399,0.118470874641744,2.1153966368020729,-1.8971930611915209,2.2934657058691514,-0.70238486076065088,0.8923906683921814,0.13042649440467358,0.90833442378789186,0.33128368575125933,0.00085176024216274365,0.00017734689789165593,0.00056002459513096957,0.0011434958891945177,0.00056002459513096957,0.0011434958891945177,0.077561113011999916,0.1758450431439999,False,False,0.00010704112662703364,6.5304347454926322e-06,9.6298561470698255e-05,0.00011778369178336903,9.6298561470698255e-05,0.00011778369178336903,0.0021472894676802003,0.0043219244962797998,False,False,83.606418918918919,0.30771909476067738,83.100221008037607,84.112616829800231,83.100221008037607,84.112616829800231,29.880602871860003,68.03831604714,False,False,0.073690878378378372,0.0055808281538556976,0.06451041606528575,0.082871340691470993,0.06451041606528575,0.082871340691470993,0.52468278421999992,5.7185604590200008,False,False,-0.00019980986770987564,0.00053519434927566526,-0.0010802045722683451,0.00068058483684859371,-0.0010802045722683451,0.00068058483684859371,0.45521164327499997,0.74291964327500004,False,False,True,True,True,True,0.00021114864864864866,0.88513513513513509,0.073690878378378372,100.21340230491739,764958.03674140328,0,0.92124155405405406,0.2985641891891892,0.99978885135135132,0.00021114864864864866,True,0.17525337837837837,rejected,dec726f5d3df79b955ecc21eaf8c140507bbc9a719aa38560784641ef2430fe3
233,0.49870017543435102,0.84325348958373059,2.2630652356841412,0.025827322916695674,-0.0051993099752338529,1.6826376950203763,-3.4547276233568973,1.5270648782499354,0.49870017543435102,0.8432534895837307,0.03062818385660648,0.82157646492123604,0.76035072811938598,0.0048703727717581968,0.75233896490984375,0.7683624913289282,0.75233896490984375,0.7683624913289282,0.077561113011999916,0.1758450431439999,False,False,0.4904011824324323,0.00066651939769889852,0.4893047580232176,0.49149760684164701,0.4893047580232176,0.49149760684164701,0.0021472894676802003,0.0043219244962797998,False,False,736.55088682432438,0.93464443284969034,735.01339673228665,738.08837691636211,735.01339673228665,738.08837691636211,29.880602871860003,68.03831604714,False,False,0.2100929054054054,0.0051157269592845087,0.20167753455738238,0.21850827625342842,0.20167753455738238,0.21850827625342842,0.52468278421999992,5.7185604590200008,False,False,-0.00086266363114273492,0.013853788519006807,-0.023652145744908933,0.021926818482623463,-0.023652145744908933,0.021926818482623463,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.99070945945945943,0.2100929054054054,319.36773436649145,1538684.3975445619,0.99163479615612871,0.0092905405405405411,0.0054898648648648652,0.0092905405405405411,0.99070945945945943,True,0.4653716216216216,rejected,ad50a8e2db0a34596b404acb8a0af00d7acc03fca021630bb0768bff1d7506b1
234,0.53846427612006664,0.73545700125396241,0.59819742596710135,0.40492729966876595,0.15416169564838428,1.0224882721737558,0.20301102010971175,-1.2822479695200357,0.53846427612006664,0.73545700125396252,0.55057916231453419,0.21716781239956615,0.24494468215990764,0.0041459467894644497,0.23812459969123861,0.25176476462857666,0.23812459969123861,0.25176476462857666,0.077561113011999916,0.1758450431439999,False,False,0.27843811146919623,0.0027362968500418017,0.27393690315087749,0.28293931978751496,0.27393690315087749,0.28293931978751496,0.0021472894676802003,0.0043219244962797998,False,False,443.30025337837839,3.7699291631901208,437.09871990493065,449.50178685182613,437.09871990493065,449.50178685182613,29.880602871860003,68.03831604714,False,False,0.20671452702702703,0.0058623370657066342,0.19707098255393962,0.21635807150011444,0.19707098255393962,0.21635807150011444,0.52468278421999992,5.7185604590200008,False,False,-0.02693835407185366,0.01112706638313796,-0.045242378272115608,-0.0086343298715917151,-0.045242378272115608,-0.0086343298715917151,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.027871621621621621,0.61507601351351349,0.20671452702702703,319.36773436649145,1538684.3975445619,0.89329324220157147,0.43369932432432434,0.16216216216216217,0.4375,0.5625,True,0.32432432432432434,rejected,d3e02506adeae4218b0d78df41e0ed8d24a6c601e1d0a42b199bd5e8d9111e41
235,0.070338064804673375,0.29288079962134372,1.9047418417222426,0.11403739717007032,-2.5815078948690209,-0.88143355292833503,-0.44998413634728784,0.8071029017849809,0.070338064804673181,0.29288079962134361,0.38936453778296709,0.69149180687963974,0.57392440541330825,0.0052067349437478049,0.56535932643084308,0.58248948439577342,0.56535932643084308,0.58248948439577342,0.077561113011999916,0.1758450431439999,False,False,0.46218116554054051,0.0016292302207831606,0.45950108182735222,0.46486124925372879,0.45950108182735222,0.46486124925372879,0.0021472894676802003,0.0043219244962797998,False,False,697.24577702702697,2.2688325225547534,693.51354752742441,700.97800652662954,693.51354752742441,700.97800652662954,29.880602871860003,68.03831604714,False,False,0.2717483108108108,0.0055358849148962027,0.26264178012580652,0.28085484149581508,0.26264178012580652,0.28085484149581508,0.52468278421999992,5.7185604590200008,False,False,-0.056174756144968141,0.01463146655253378,-0.080243518623886206,-0.032105993666050076,-0.080243518623886206,-0.032105993666050076,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034628378378378379,0.77090371621621623,0.2717483108108108,319.36773436649145,1538684.3975445619,0.97940725007045892,0.066300675675675672,0.028927364864864864,0.066300675675675672,0.93369932432432434,True,0.45206925675675674,rejected,067845309a47ac184f0f2ba51089da861cc9ee885b1fa5bb0b22f00c2cfa78f1
236,0.29579452052712452,0.46711079683154821,1.7000456992885284,0.34124242194208382,-0.8674051619662323,-0.13174704673169696,0.99735642229296695,0.47759381644390453,0.2957945205271244,0.46711079683154821,0.7305385023355484,0.61717952881008387,0.56498643545218785,0.0052355896569089393,0.5563738904665726,0.57359898043780311,0.5563738904665726,0.57359898043780311,0.077561113011999916,0.1758450431439999,False,False,0.4509976773648649,0.0018588493371040763,0.44793987020532872,0.45405548452440109,0.44793987020532872,0.45405548452440109,0.0021472894676802003,0.0043219244962797998,False,False,681.69974662162167,2.5865687404778765,677.44484104353558,685.95465219970777,677.44484104353558,685.95465219970777,29.880602871860003,68.03831604714,False,False,0.25190033783783783,0.0053470480767774968,0.24310444375153883,0.26069623192413682,0.24310444375153883,0.26069623192413682,0.52468278421999992,5.7185604590200008,False,False,-0.05477233324697961,0.014541941281936891,-0.078693826655765797,-0.030850839838193422,-0.078693826655765797,-0.030850839838193422,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034417229729729729,0.91110641891891897,0.25190033783783783,319.36773436649145,1538684.3975445619,0.97712003899462652,0.088893581081081086,0.0386402027027027,0.088893581081081086,0.91110641891891897,True,0.44446790540540543,rejected,6aecdf279d359904c9b4ca135c29c3522a1ff58550eb9cdd0687194a2f7f7005
237,0.81397002935409535,0.50452078599482775,0.29466555269435107,0.16624809613950345,1.4760157531117759,0.018083636769300936,-0.71037111725719171,-2.1220245964299602,0.81397002935409546,0.50452078599482775,0.32951684202998877,0.10697450488805774,0.00032731776360915658,9.5853055597173504e-05,0.00016963948715180617,0.00048499604006650699,0.00016963948715180617,0.00048499604006650699,0.077561113011999916,0.1758450431439999,False,False,5.8226478039747498e-05,4.4744813421980096e-06,5.0865956231831769e-05,6.5586999847663219e-05,5.0865956231831769e-05,6.5586999847663219e-05,0.0021472894676802003,0.0043219244962797998,False,False,83.351984797297291,0.30480253941957558,82.850584619952087,83.853384974642495,82.850584619952087,83.853384974642495,29.880602871860003,68.03831604714,False,False,0.04666385135135135,0.0042917072282488552,0.039603992960881983,0.053723709741820717,0.039603992960881983,0.053723709741820717,0.52468278421999992,5.7185604590200008,False,False,9.7478349641317192e-05,0.00020562935928329705,-0.00024078194637970648,0.00043573864566234083,-0.00024078194637970648,0.00043573864566234083,0.45521164327499997,0.74291964327500004,False,False,True,True,True,True,0.00021114864864864866,0.85346283783783783,0.04666385135135135,100.21340230491739,764958.03674140328,0,0.92145270270270274,0.30173141891891891,0.99978885135135132,0.00021114864864864866,True,0.17461993243243243,rejected,98f5c8b5d4d9cc6764477ef35e0ff8be136b40f1e90112880f772cbaa96aaf7d
238,0.1487167421728374,0.9167763730511066,2.7400900541341486,0.80037175921835768,-1.7447014887048136,2.3993322892593492,1.9280041465015461,5.2450553970708151,0.14871674217283723,0.91677637305110682,0.87302834447473299,0.99475413467735052,0.73554386282889328,0.0052025975622250406,0.72698558983903305,0.74410213581875351,0.72698558983903305,0.74410213581875351,0.077561113011999916,0.1758450431439999,False,False,0.48183065878378373,0.0011173506313061662,0.47999261699528506,0.4836687005722824,0.47999261699528506,0.4836687005722824,0.0021472894676802003,0.0043219244962797998,False,False,724.58847128378375,1.5617695830892526,722.0193603196019,727.15758224796559,722.0193603196019,727.15758224796559,29.880602871860003,68.03831604714,False,False,0.19932432432432431,0.0051243655360446536,0.19089474301753087,0.20775390563111776,0.19089474301753087,0.20775390563111776,0.52468278421999992,5.7185604590200008,False,False,0.0037517481735092062,0.014767168834234059,-0.02054024455880582,0.028043740905824233,-0.02054024455880582,0.028043740905824233,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.97339527027027029,0.19932432432432431,319.36773436649145,1538684.3975445619,0.99010006730906619,0.026604729729729729,0.012880067567567568,0.026604729729729729,0.97339527027027029,True,0.46178209459459457,rejected,12e79d2a28cdd5c240595c16bd5ac6dc34b2c8d1c0a7947387d92a4a7a9e2972
239,0.74138137511908997,0.10957430023700014,1.2934551806821299,0.020601064153857748,1.0531606834575138,-2.095096802581915,-1.4629928739248579,-0.12186211434540685,0.74138137511909008,0.10957430023699997,0.18800999969244006,0.46957211755216116,0.29767383729291746,0.0045048541116801408,0.29026335227920363,0.30508432230663129,0.29026335227920363,0.30508432230663129,0.077561113011999916,0.1758450431439999,False,False,0.3997839280823724,0.0022412438765086729,0.39609708190551562,0.40347077425922917,0.39609708190551562,0.40347077425922917,0.0021472894676802003,0.0043219244962797998,False,False,610.5703125,3.1090112827371952,605.45598893989734,615.68463606010266,605.45598893989734,615.68463606010266,29.880602871860003,68.03831604714,False,False,0.32896959459459457,0.0065945633178177854,0.31812153793678433,0.33981765125240482,0.31812153793678433,0.33981765125240482,0.52468278421999992,5.7185604590200008,False,False,-0.09036470412391906,0.012151254541376196,-0.1103535178444829,-0.070375890403355221,-0.1103535178444829,-0.070375890403355221,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.033994932432432436,0.82580236486486491,0.32896959459459457,319.36773436649145,1538684.3975445619,0.93331128294912613,0.19235641891891891,0.0789695945945946,0.19235641891891891,0.80764358108108103,True,0.41955236486486486,rejected,e9ec715adf972b2e4482eb4f7f1671e3403d7d9cc19a3ae5c44386cb5f306b2e
